Division Number: 243
Division Date: 22 March 2021 - 19:41

Trade Bill: Amendment (a) to the motion to insist on Amendments 3C and 3D and disagree with Lords Amendment 3E

Aye Count: 300
No Count: 318
Result: Question accordingly disagreed.

Members recorded
Member,Party,Constituency,Vote,Proxy Member
"Carla Lockhart","Democratic Unionist Party","Upper Bann","Aye","Ian Paisley"
"Chris Loder","Conservative","West Dorset","No",""
"Mark Logan","Conservative","Bolton North East","No","Stuart Andrew"
"Rebecca Long Bailey","Labour","Salford and Eccles","Aye","Bell Ribeiro-Addy"
"Marco Longhi","Conservative","Dudley North","No","Stuart Andrew"
"Julia Lopez","Conservative","Hornchurch and Upminster","No","Stuart Andrew"
"Jack Lopresti","Conservative","Filton and Bradley Stoke","No","Stuart Andrew"
"Jonathan Lord","Conservative","Woking","No","Stuart Andrew"
"Tim Loughton","Conservative","East Worthing and Shoreham","Aye","Stuart Andrew"
"Caroline Lucas","Green Party","Brighton, Pavilion","Aye","Bell Ribeiro-Addy"
"Holly Lynch","Labour","Halifax","Aye","Alan Campbell"
"Kenny MacAskill","Scottish National Party","East Lothian","Aye","Owen Thompson"
"Craig Mackinlay","Conservative","South Thanet","Aye","Stuart Andrew"
"Cherilyn Mackrory","Conservative","Truro and Falmouth","No","Stuart Andrew"
"Rachel Maclean","Conservative","Redditch","No","Stuart Andrew"
"Angus Brendan MacNeil","Scottish National Party","Na h-Eileanan an Iar","Aye","Owen Thompson"
"Justin Madders","Labour","Ellesmere Port and Neston","Aye","Alan Campbell"
"Khalid Mahmood","Labour","Birmingham, Perry Barr","Aye","Alan Campbell"
"Shabana Mahmood","Labour","Birmingham, Ladywood","Aye","Alan Campbell"
"Alan Mak","Conservative","Havant","No","Stuart Andrew"
"Seema Malhotra","Labour","Feltham and Heston","Aye","Alan Campbell"
"Kit Malthouse","Conservative","North West Hampshire","No","Stuart Andrew"
"Anthony Mangnall","Conservative","Totnes","No",""
"Scott Mann","Conservative","North Cornwall","No","Stuart Andrew"
"Julie Marson","Conservative","Hertford and Stortford","No","Stuart Andrew"
"Rachael Maskell","Labour","York Central","Aye","Alan Campbell"
"Paul Maskey","Sinn Féin","Belfast West","No Vote Recorded",""
"Christian Matheson","Labour","City of Chester","Aye","Alan Campbell"
"Theresa May","Conservative","Maidenhead","No Vote Recorded",""
"Jerome Mayhew","Conservative","Broadland","No","Stuart Andrew"
"Paul Maynard","Conservative","Blackpool North and Cleveleys","No","Stuart Andrew"
"Steve McCabe","Labour","Birmingham, Selly Oak","Aye","Alan Campbell"
"Kerry McCarthy","Labour","Bristol East","Aye","Alan Campbell"
"Jason McCartney","Conservative","Colne Valley","No","Stuart Andrew"
"Karl McCartney","Conservative","Lincoln","No","Stuart Andrew"
"Siobhain McDonagh","Labour","Mitcham and Morden","Aye","Alan Campbell"
"Andy McDonald","Labour","Middlesbrough","Aye","Alan Campbell"
"Stewart Malcolm McDonald","Scottish National Party","Glasgow South","Aye","Owen Thompson"
"Stuart C McDonald","Scottish National Party","Cumbernauld, Kilsyth and Kirkintilloch East","Aye","Owen Thompson"
"John McDonnell","Labour","Hayes and Harlington","Aye","Bell Ribeiro-Addy"
"Pat McFadden","Labour","Wolverhampton South East","Aye","Alan Campbell"
"Conor McGinn","Labour","St Helens North","Aye","Alan Campbell"
"Alison McGovern","Labour","Wirral South","Aye","Alan Campbell"
"Catherine McKinnell","Labour","Newcastle upon Tyne North","Aye","Alan Campbell"
"Anne McLaughlin","Scottish National Party","Glasgow North East","Aye","Owen Thompson"
"Jim McMahon","Labour","Oldham West and Royton","Aye","Alan Campbell"
"Anna McMorrin","Labour","Cardiff North","Aye","Alan Campbell"
"John McNally","Scottish National Party","Falkirk","Aye","Owen Thompson"
"Stephen McPartland","Conservative","Stevenage","No","Stuart Andrew"
"Esther McVey","Conservative","Tatton","No","Stuart Andrew"
"Ian Mearns","Labour","Gateshead","Aye","Bell Ribeiro-Addy"
"Mark Menzies","Conservative","Fylde","No","Stuart Andrew"
"Johnny Mercer","Conservative","Plymouth, Moor View","No","Stuart Andrew"
"Huw Merriman","Conservative","Bexhill and Battle","No","Stuart Andrew"
"Stephen Metcalfe","Conservative","South Basildon and East Thurrock","No","Stuart Andrew"
"Edward Miliband","Labour","Doncaster North","Aye","Alan Campbell"
"Robin Millar","Conservative","Aberconwy","No","Stuart Andrew"
"Maria Miller","Conservative","Basingstoke","No","Stuart Andrew"
"Amanda Milling","Conservative","Cannock Chase","No","Stuart Andrew"
"Nigel Mills","Conservative","Amber Valley","No","Stuart Andrew"
"Navendu Mishra","Labour","Stockport","Aye","Alan Campbell"
"Andrew Mitchell","Conservative","Sutton Coldfield","No Vote Recorded",""
"Gagan Mohindra","Conservative","South West Hertfordshire","No","Stuart Andrew"
"Francie Molloy","Sinn Féin","Mid Ulster","No Vote Recorded",""
"Carol Monaghan","Scottish National Party","Glasgow North West","Aye","Owen Thompson"
"Damien Moore","Conservative","Southport","No","Stuart Andrew"
"Robbie Moore","Conservative","Keighley","No",""
"Layla Moran","Liberal Democrat","Oxford West and Abingdon","Aye","Wendy Chamberlain"
"Penny Mordaunt","Conservative","Portsmouth North","No","Stuart Andrew"
"Jessica Morden","Labour","Newport East","Aye","Alan Campbell"
"Stephen Morgan","Labour","Portsmouth South","Aye","Alan Campbell"
"Anne Marie Morris","Conservative","Newton Abbot","No","Stuart Andrew"
"David Morris","Conservative","Morecambe and Lunesdale","No","Stuart Andrew"
"Grahame Morris","Labour","Easington","Aye","Alan Campbell"
"James Morris","Conservative","Halesowen and Rowley Regis","No","Stuart Andrew"
"Joy Morrissey","Conservative","Beaconsfield","No","Stuart Andrew"
"Wendy Morton","Conservative","Aldridge-Brownhills","No","Stuart Andrew"
"Kieran Mullan","Conservative","Crewe and Nantwich","Aye","Robbie Moore"
"Holly Mumby-Croft","Conservative","Scunthorpe","No","Stuart Andrew"
"David Mundell","Conservative","Dumfriesshire, Clydesdale and Tweeddale","No","Stuart Andrew"
"Ian Murray","Labour","Edinburgh South","Aye","Alan Campbell"
"James Murray","Labour","Ealing North","Aye","Alan Campbell"
"Sheryll Murray","Conservative","South East Cornwall","No","Stuart Andrew"
"Andrew Murrison","Conservative","South West Wiltshire","No","Stuart Andrew"
"Lisa Nandy","Labour","Wigan","Aye","Alan Campbell"
"Robert Neill","Conservative","Bromley and Chislehurst","No","Stuart Andrew"
"Gavin Newlands","Scottish National Party","Paisley and Renfrewshire North","Aye","Owen Thompson"
"Charlotte Nichols","Labour","Warrington North","Aye","Alan Campbell"
"Lia Nici","Conservative","Great Grimsby","No","Stuart Andrew"
"John Nicolson","Scottish National Party","Ochil and South Perthshire","Aye","Owen Thompson"
"Caroline Nokes","Conservative","Romsey and Southampton North","Aye","Stuart Andrew"
"Jesse Norman","Conservative","Hereford and South Herefordshire","No","Stuart Andrew"
"Alex Norris","Labour","Nottingham North","Aye","Alan Campbell"
"Neil O'Brien","Conservative","Harborough","No","Stuart Andrew"
"Brendan O'Hara","Scottish National Party","Argyll and Bute","Aye","Owen Thompson"
"Matthew Offord","Conservative","Hendon","Aye","Stuart Andrew"
"Sarah Olney","Liberal Democrat","Richmond Park","Aye","Wendy Chamberlain"
"Chi Onwurah","Labour","Newcastle upon Tyne Central","Aye","Alan Campbell"
"Guy Opperman","Conservative","Hexham","No","Stuart Andrew"
"Abena Oppong-Asare","Labour","Erith and Thamesmead","Aye","Alan Campbell"
"Kate Osamor","Labour","Edmonton","Aye","Bell Ribeiro-Addy"
"Kate Osborne","Labour","Jarrow","Aye","Bell Ribeiro-Addy"
"Kirsten Oswald","Scottish National Party","East Renfrewshire","Aye","Owen Thompson"
"Taiwo Owatemi","Labour","Coventry North West","Aye","Alan Campbell"
"Sarah Owen","Labour","Luton North","Aye","Alan Campbell"
"Ian Paisley","Democratic Unionist Party","North Antrim","Aye",""
"Neil Parish","Conservative","Tiverton and Honiton","No","Stuart Andrew"
"Priti Patel","Conservative","Witham","No","Stuart Andrew"
"Owen Paterson","Conservative","North Shropshire","No","Stuart Andrew"
"Mark Pawsey","Conservative","Rugby","No","Stuart Andrew"
"Stephanie Peacock","Labour","Barnsley East","Aye","Alan Campbell"
"Mike Penning","Conservative","Hemel Hempstead","No","Stuart Andrew"
"Matthew Pennycook","Labour","Greenwich and Woolwich","Aye","Alan Campbell"
"John Penrose","Conservative","Weston-super-Mare","No","Stuart Andrew"
"Andrew Percy","Conservative","Brigg and Goole","No","Antony Higginbotham"
"Toby Perkins","Labour","Chesterfield","Aye","Alan Campbell"
"Jess Phillips","Labour","Birmingham, Yardley","Aye","Alan Campbell"
"Bridget Phillipson","Labour","Houghton and Sunderland South","Aye","Alan Campbell"
"Chris Philp","Conservative","Croydon South","No","Stuart Andrew"
"Christopher Pincher","Conservative","Tamworth","No","Stuart Andrew"
"Luke Pollard","Labour","Plymouth, Sutton and Devonport","Aye","Alan Campbell"
"Dan Poulter","Conservative","Central Suffolk and North Ipswich","No","Stuart Andrew"
"Rebecca Pow","Conservative","Taunton Deane","No","Stuart Andrew"
"Lucy Powell","Labour","Manchester Central","Aye","Alan Campbell"
"Victoria Prentis","Conservative","Banbury","No","Stuart Andrew"
"Mark Pritchard","Conservative","The Wrekin","No","Stuart Andrew"
"Tom Pursglove","Conservative","Corby","No","Stuart Andrew"
"Jeremy Quin","Conservative","Horsham","No","Stuart Andrew"
"Will Quince","Conservative","Colchester","No","Stuart Andrew"
"Yasmin Qureshi","Labour","Bolton South East","Aye","Alan Campbell"
"Dominic Raab","Conservative","Esher and Walton","No","Stuart Andrew"
"Tom Randall","Conservative","Gedling","No","Stuart Andrew"
"Angela Rayner","Labour","Ashton-under-Lyne","Aye","Alan Campbell"
"John Redwood","Conservative","Wokingham","No","Stuart Andrew"
"Steve Reed","Labour","Croydon North","Aye","Alan Campbell"
"Jacob Rees-Mogg","Conservative","North East Somerset","No",""
"Christina Rees","Labour","Neath","Aye","Alan Campbell"
"Ellie Reeves","Labour","Lewisham West and Penge","Aye","Alan Campbell"
"Rachel Reeves","Labour","Leeds West","Aye","Alan Campbell"
"Jonathan Reynolds","Labour","Stalybridge and Hyde","Aye","Alan Campbell"
"Bell Ribeiro-Addy","Labour","Streatham","Aye",""
"Nicola Richards","Conservative","West Bromwich East","No","Stuart Andrew"
"Angela Richardson","Conservative","Guildford","No","Stuart Andrew"
"Marie Rimmer","Labour","St Helens South and Whiston","Aye","Alan Campbell"
"Rob Roberts","Conservative","Delyn","No","Stuart Andrew"
"Laurence Robertson","Conservative","Tewkesbury","No","Stuart Andrew"
"Gavin Robinson","Democratic Unionist Party","Belfast East","Aye","Ian Paisley"
"Mary Robinson","Conservative","Cheadle","No","Stuart Andrew"
"Matt Rodda","Labour","Reading East","Aye","Alan Campbell"
"Andrew Rosindell","Conservative","Romford","Aye","Stuart Andrew"
"Douglas Ross","Conservative","Moray","No","Stuart Andrew"
"Lee Rowley","Conservative","North East Derbyshire","No","Stuart Andrew"
"Lloyd Russell-Moyle","Labour","Brighton, Kemptown","Aye","Alan Campbell"
"Dean Russell","Conservative","Watford","No","Stuart Andrew"
"David Rutley","Conservative","Macclesfield","No",""
"Gary Sambrook","Conservative","Birmingham, Northfield","No",""
"Liz Saville Roberts","Plaid Cymru","Dwyfor Meirionnydd","Aye","Ben Lake"
"Selaine Saxby","Conservative","North Devon","No","Stuart Andrew"
"Paul Scully","Conservative","Sutton and Cheam","No","Stuart Andrew"
"Bob Seely","Conservative","Isle of Wight","Aye","Stuart Andrew"
"Andrew Selous","Conservative","South West Bedfordshire","No","Stuart Andrew"
"Naz Shah","Labour","Bradford West","Aye","Alan Campbell"
"Jim Shannon","Democratic Unionist Party","Strangford","No Vote Recorded",""
"Grant Shapps","Conservative","Welwyn Hatfield","No","Stuart Andrew"
"Alok Sharma","Conservative","Reading West","No","Stuart Andrew"
"Virendra Sharma","Labour","Ealing, Southall","Aye","Alan Campbell"
"Barry Sheerman","Labour","Huddersfield","Aye","Alan Campbell"
"Alec Shelbrooke","Conservative","Elmet and Rothwell","No","Stuart Andrew"
"Tommy Sheppard","Scottish National Party","Edinburgh East","Aye","Owen Thompson"
"Tulip Siddiq","Labour","Hampstead and Kilburn","Aye","Alan Campbell"
"David Simmonds","Conservative","Ruislip, Northwood and Pinner","No","Stuart Andrew"
"Chris Skidmore","Conservative","Kingswood","No","Stuart Andrew"
"Andy Slaughter","Labour","Hammersmith","Aye","Alan Campbell"
"Alyn Smith","Scottish National Party","Stirling","Aye","Owen Thompson"
"Cat Smith","Labour","Lancaster and Fleetwood","Aye","Alan Campbell"
"Chloe Smith","Conservative","Norwich North","No","Stuart Andrew"
"Greg Smith","Conservative","Buckingham","No","Stuart Andrew"
"Henry Smith","Conservative","Crawley","No","Stuart Andrew"
"Jeff Smith","Labour","Manchester, Withington","Teller - Ayes",""
"Julian Smith","Conservative","Skipton and Ripon","No","Stuart Andrew"
"Nick Smith","Labour","Blaenau Gwent","Aye","Alan Campbell"
"Royston Smith","Conservative","Southampton, Itchen","No","Stuart Andrew"
"Karin Smyth","Labour","Bristol South","Aye","Alan Campbell"
"Alex Sobel","Labour","Leeds North West","Aye","Alan Campbell"
"Amanda Solloway","Conservative","Derby North","No","Stuart Andrew"
"John Spellar","Labour","Warley","Aye",""
"Ben Spencer","Conservative","Runnymede and Weybridge","No","Stuart Andrew"
"Mark Spencer","Conservative","Sherwood","No",""
"Alexander Stafford","Conservative","Rother Valley","No","Stuart Andrew"
"Keir Starmer","Labour","Holborn and St Pancras","Aye","Alan Campbell"
"Chris Stephens","Scottish National Party","Glasgow South West","Aye","Owen Thompson"
"Andrew Stephenson","Conservative","Pendle","No","Stuart Andrew"
"Jo Stevens","Labour","Cardiff Central","Aye","Alan Campbell"
"Jane Stevenson","Conservative","Wolverhampton North East","No","Stuart Andrew"
"John Stevenson","Conservative","Carlisle","No","Stuart Andrew"
"Bob Stewart","Conservative","Beckenham","No","Stuart Andrew"
"Iain Stewart","Conservative","Milton Keynes South","No","Stuart Andrew"
"Jamie Stone","Liberal Democrat","Caithness, Sutherland and Easter Ross","Aye","Wendy Chamberlain"
"Gary Streeter","Conservative","South West Devon","No","Stuart Andrew"
"Wes Streeting","Labour","Ilford North","Aye","Alan Campbell"
"Mel Stride","Conservative","Central Devon","No","Stuart Andrew"
"Graham Stringer","Labour","Blackley and Broughton","Aye","Alan Campbell"
"Graham Stuart","Conservative","Beverley and Holderness","No","Stuart Andrew"
"Julian Sturdy","Conservative","York Outer","No","Stuart Andrew"
"Zarah Sultana","Labour","Coventry South","Aye","Bell Ribeiro-Addy"
"Rishi Sunak","Conservative","Richmond (Yorks)","No","Stuart Andrew"
"James Sunderland","Conservative","Bracknell","No","Stuart Andrew"
"Desmond Swayne","Conservative","New Forest West","No","William Wragg"
"Robert Syms","Conservative","Poole","No","Stuart Andrew"
"Mark Tami","Labour","Alyn and Deeside","Aye","Alan Campbell"
"Sam Tarry","Labour","Ilford South","Aye","Alan Campbell"
"Alison Thewliss","Scottish National Party","Glasgow Central","Aye","Owen Thompson"
"Nick Thomas-Symonds","Labour","Torfaen","Aye","Alan Campbell"
"Derek Thomas","Conservative","St Ives","Aye","Stuart Andrew"
"Gareth Thomas","Labour","Harrow West","Aye","Alan Campbell"
"Owen Thompson","Scottish National Party","Midlothian","Aye",""
"Richard Thomson","Scottish National Party","Gordon","Aye",""
"Emily Thornberry","Labour","Islington South and Finsbury","Aye","Alan Campbell"
"Maggie Throup","Conservative","Erewash","No","Stuart Andrew"
"Stephen Timms","Labour","East Ham","Aye","Alan Campbell"
"Edward Timpson","Conservative","Eddisbury","No","Stuart Andrew"
"Kelly Tolhurst","Conservative","Rochester and Strood","No","Stuart Andrew"
"Justin Tomlinson","Conservative","North Swindon","No","Stuart Andrew"
"Michael Tomlinson","Conservative","Mid Dorset and North Poole","Teller - Noes",""
"Craig Tracey","Conservative","North Warwickshire","No","Stuart Andrew"
"Anne-Marie Trevelyan","Conservative","Berwick-upon-Tweed","No","Stuart Andrew"
"Jon Trickett","Labour","Hemsworth","Aye","Bell Ribeiro-Addy"
"Laura Trott","Conservative","Sevenoaks","No","Stuart Andrew"
"Elizabeth Truss","Conservative","South West Norfolk","No","Stuart Andrew"
"Tom Tugendhat","Conservative","Tonbridge and Malling","No Vote Recorded",""
"Karl Turner","Labour","Kingston upon Hull East","Aye","Alan Campbell"
"Derek Twigg","Labour","Halton","Aye","Alan Campbell"
"Liz Twist","Labour","Blaydon","Aye","Alan Campbell"
"Shailesh Vara","Conservative","North West Cambridgeshire","No","Stuart Andrew"
"Valerie Vaz","Labour","Walsall South","Aye",""
"Martin Vickers","Conservative","Cleethorpes","No","Stuart Andrew"
"Matt Vickers","Conservative","Stockton South","No","Robbie Moore"
"Theresa Villiers","Conservative","Chipping Barnet","No","Stuart Andrew"
"Christian Wakeford","Conservative","Bury South","No",""
"Robin Walker","Conservative","Worcester","No","Stuart Andrew"
"Charles Walker","Conservative","Broxbourne","Aye",""
"Ben Wallace","Conservative","Wyre and Preston North","No","Stuart Andrew"
"Jamie Wallis","Conservative","Bridgend","No","Stuart Andrew"
"David Warburton","Conservative","Somerton and Frome","Aye","Stuart Andrew"
"Matt Warman","Conservative","Boston and Skegness","No","Stuart Andrew"
"Giles Watling","Conservative","Clacton","No","Stuart Andrew"
"Suzanne Webb","Conservative","Stourbridge","No","Stuart Andrew"
"Claudia Webbe","Independent","Leicester East","Aye","Bell Ribeiro-Addy"
"Catherine West","Labour","Hornsey and Wood Green","Aye","Alan Campbell"
"Matt Western","Labour","Warwick and Leamington","Aye","Alan Campbell"
"Helen Whately","Conservative","Faversham and Mid Kent","No","Stuart Andrew"
"Heather Wheeler","Conservative","South Derbyshire","No","Stuart Andrew"
"Alan Whitehead","Labour","Southampton, Test","Aye","Alan Campbell"
"Philippa Whitford","Scottish National Party","Central Ayrshire","Aye","Owen Thompson"
"Mick Whitley","Labour","Birkenhead","Aye","Alan Campbell"
"Craig Whittaker","Conservative","Calder Valley","No","Stuart Andrew"
"John Whittingdale","Conservative","Maldon","No","Stuart Andrew"
"Nadia Whittome","Labour","Nottingham East","Aye","Alan Campbell"
"Bill Wiggin","Conservative","North Herefordshire","No","Stuart Andrew"
"James Wild","Conservative","North West Norfolk","No","Stuart Andrew"
"Craig Williams","Conservative","Montgomeryshire","No","Stuart Andrew"
"Hywel Williams","Plaid Cymru","Arfon","Aye","Ben Lake"
"Gavin Williamson","Conservative","South Staffordshire","No","Stuart Andrew"
"Munira Wilson","Liberal Democrat","Twickenham","Aye","Wendy Chamberlain"
"Sammy Wilson","Democratic Unionist Party","East Antrim","Aye","Ian Paisley"
"Beth Winter","Labour","Cynon Valley","Aye","Bell Ribeiro-Addy"
"Rosie Winterton","Deputy Speaker","Doncaster Central","No Vote Recorded",""
"Pete Wishart","Scottish National Party","Perth and North Perthshire","Aye","Owen Thompson"
"Mike Wood","Conservative","Dudley South","No","Stuart Andrew"
"William Wragg","Conservative","Hazel Grove","No",""
"Jeremy Wright","Conservative","Kenilworth and Southam","No","Stuart Andrew"
"Mohammad Yasin","Labour","Bedford","Aye","Alan Campbell"
"Jacob Young","Conservative","Redcar","No","Stuart Andrew"
"Nadhim Zahawi","Conservative","Stratford-on-Avon","No","Stuart Andrew"
"Daniel Zeichner","Labour","Cambridge","Aye","Alan Campbell"
